round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
50,semi_sync,0.8152,0.555454279425778,0.04324599999999994,0.7692307692307677,582.0115206803088,480.81152068030883,0.8185727730615555,5,7
51,semi_sync,0.8276,0.5198095912420297,0.03929799999999996,0.714285714285713,103.68968709668086,3.589687096680856,0.9235790891392363,5,7
52,semi_sync,0.822,0.5485765734050847,0.05686999999999994,0.7692307692307677,88.72840237469191,3.6684023746919077,0.922885828692559,5,7
53,semi_sync,0.8202,0.5483798162092136,0.06761999999999993,0.7692307692307677,146.9462572656485,37.154257265648496,0.9250042871717012,5,7
54,semi_sync,0.8357,0.49921965636784515,0.055055999999999904,0.7692307692307677,103.75828137293455,3.4742813729345343,0.9208455645052919,5,7
55,semi_sync,0.8142,0.5744630803790274,0.04399799999999996,0.7692307692307677,111.97096298658725,3.8909629865872453,0.8492228940173409,5,7
56,semi_sync,0.8209,0.5481283468536183,0.05123199999999992,0.714285714285713,104.83237306713778,4.732373067137778,0.8464051033352225,5,7
57,semi_sync,0.8133,0.5769278037397167,0.06321399999999995,0.714285714285713,142.73120137087426,34.05120137087428,0.840925558979311,5,7
58,semi_sync,0.8324,0.5131191466050812,0.06290799999999996,0.6451612903225796,113.8146665126823,4.022666512682296,0.8377044352083506,5,7
59,semi_sync,0.8053,0.6022435222999959,0.05523199999999998,0.714285714285713,129.1721052347824,28.888105234782415,0.8341815947070585,5,5|7
60,semi_sync,0.8106,0.5721932328954528,0.06279199999999996,0.7999999999999984,83.73468432435611,4.418684324356109,0.8281558827103173,5,5|7
