round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
44,semi_sync,0.7644,0.705133543738836,0.055529999999999954,0.6451612903225796,755.7158987722718,655.2638987722717,0.8158149203842434,5,
45,semi_sync,0.7091,0.9191613423673413,0.05490999999999996,0.6451612903225796,56.48835605470023,3.724356054700225,0.9383149579692429,5,
46,semi_sync,0.6764,1.3125034344347217,0.06313999999999995,0.6451612903225796,56.54506980838079,3.7810698083807885,0.9383153013220461,5,
47,semi_sync,0.6695,1.1529841015610514,0.03929999999999998,0.6451612903225796,56.661814000106986,3.897814000106983,0.9383399603622548,5,
48,semi_sync,0.7093,1.0472981726066977,0.06707599999999998,0.49999999999999933,56.541479818159175,3.777479818159179,0.9387725506278964,5,
49,semi_sync,0.7358,0.7902507204798204,0.05145399999999996,0.49999999999999933,56.687204527959985,3.9232045279599808,0.8003622689516082,5,
50,semi_sync,0.7793,0.653343258024771,0.043563999999999936,0.5405405405405398,482.6000166377704,407.9520166377703,0.8002762968820226,5,
51,semi_sync,0.7583,0.7365099240707446,0.06275399999999993,0.5405405405405398,56.7655805435692,4.0015805435692,0.9323984156144629,5,
52,semi_sync,0.7583,0.7214906087404565,0.047687999999999946,0.5405405405405398,56.56264908470966,3.7986490847096537,0.9323876648332896,5,
53,semi_sync,0.7115,0.933303099644335,0.05985599999999993,0.5405405405405398,72.72115203537513,19.957152035375127,0.9323854715815469,5,
54,semi_sync,0.7683,0.7161647617062435,0.06331999999999995,0.49999999999999933,56.17061505572885,3.4066150557288495,0.9307242669654425,5,
55,semi_sync,0.7297,0.9339328513869757,0.04416599999999994,0.49999999999999933,56.78668458861631,4.022684588616309,0.8334597363078385,5,
56,semi_sync,0.7247,0.9825771383092373,0.06199799999999994,0.49999999999999933,57.45270283252956,4.688702832529561,0.8334452260556928,5,
57,semi_sync,0.7196,0.9205512879770014,0.059533999999999934,0.5882352941176462,156.68574397791716,84.74974397791715,0.83283326260152,5,
58,semi_sync,0.7264,0.7936951567100573,0.07381399999999991,0.5882352941176462,56.62546282457494,3.861462824574941,0.8956204507983535,5,
59,semi_sync,0.7583,0.7451731841775435,0.08237599999999996,0.5882352941176462,56.500299858625624,3.736299858625625,0.8954753042913075,5,
60,semi_sync,0.7706,0.68408252468592,0.04800999999999994,0.5882352941176462,57.28013122781944,4.516131227819431,0.8955666925448652,5,
