round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
39,semi_sync,0.7519,0.7492292727096171,0.0844787869854221,0.7692307692307677,151.8436009233689,19.979600923368928,0.8105629800367049,5,7
40,semi_sync,0.7434,0.8059032019935076,0.07181489877211125,0.7999999999999984,101.66619608207081,5.778196082070805,0.8164777867522606,5,7
41,semi_sync,0.6558,1.088749318937712,0.6424182196881679,0.7692307692307677,198.86705836983617,98.76705836983616,0.8303926783618842,5,7
42,semi_sync,0.7191,0.8721898062319695,0.6767568164174824,0.7692307692307677,121.44120715754369,13.361207157543701,0.8545436278971716,5,7
43,semi_sync,0.5919,1.3676643092421037,0.66705894517331,0.714285714285713,116.21482560199777,31.486825601997786,0.8557282268776558,5,7
44,semi_sync,0.7197,0.8622517993178549,0.6711732689827004,0.6666666666666655,141.3966246223074,46.85662462230739,0.8646861648120301,5,7
45,semi_sync,0.6402,1.1675443543663508,0.7668824323236461,0.714285714285713,291.9496024969942,196.06160249699423,0.8546969718139747,5,7
46,semi_sync,0.7748,0.6775569481940209,0.7177784902671593,0.714285714285713,621.5244363861789,514.192436386179,0.8850825186710519,5,7
47,semi_sync,0.6081,1.5148046937169908,0.6873399530063147,0.7407407407407394,123.16204453263336,21.714044532633363,0.9057892642229248,5,7
48,semi_sync,0.7401,0.7724944043763077,0.6656129813851607,0.7407407407407394,99.54620638924996,14.818206389249955,0.9052303788015381,5,7
49,semi_sync,0.7069,0.9842382586455043,0.6865609077106427,0.714285714285713,137.30465629996033,42.76465629996032,0.9085971344577111,5,7
50,semi_sync,0.7069,0.9842382586455043,0.6713003870572585,0.714285714285713,113.62095482656238,19.080954826562383,0.9210379120960135,5,7
51,bridge,0.6716,1.238449080835415,0.7689599731579483,0.714285714285713,193.96256862590067,85.28256862590067,0.8275244719255225,5,7
52,bridge,0.7753,0.6812851138507263,0.6573044362712247,0.714285714285713,126.10671910012405,26.00671910012406,0.8596547803015193,5,7
53,bridge,0.734,0.8180637502972083,0.6782416577785267,0.714285714285713,116.1338747251929,23.425874725192898,0.8528079662747103,5,7
54,async,0.7056,1.0348339284522623,0.7058677486528233,0.7692307692307677,89.45607245697812,18.12007245697812,0.8582654062655161,5,7
55,async,0.6772,1.2161033357246012,0.7082552526042561,0.714285714285713,139.5907834817034,37.79078348170341,0.8644946706387343,5,7
56,async,0.6027,1.3905621940576578,0.7408567589356536,0.714285714285713,140.9003414661125,33.568341466112514,0.8311896251281621,5,7
57,async,0.6499,1.2668329530124423,0.6778823162752355,0.714285714285713,114.95901419333327,14.859014193333277,0.8275089091083244,5,7
58,async,0.6299,1.3284744922118852,0.6558943676597361,0.6666666666666655,95.27824873543892,9.08224873543891,0.8279258209907354,5,7
59,async,0.6817,1.139640488956548,0.6477188383183936,0.6666666666666655,194.08838261174412,100.2683826117441,0.8258597591849657,5,7
60,async,0.7965,0.6258007627499255,0.6846406464473634,0.714285714285713,112.44505309938155,10.045053099381553,0.8595418284005945,5,7
