round,mode,accuracy,loss,avg_per,jain,energy,est_upload_time,bw_factor,topk,exhausted_clients
48,semi_sync,0.7225,0.7827061802148819,0.058937999999999977,0.9523809523809501,103.8937079968078,2.473707996807815,0.844268209447291,5,
49,semi_sync,0.6568,1.0997871339321137,0.03992799999999998,0.8333333333333316,118.54619409252012,2.5061940925201154,0.8378739096423008,5,
50,semi_sync,0.6953,0.8701821088790893,0.03940999999999996,0.8695652173913024,351.7480215914957,282.24402159149565,0.8262201865894891,5,
51,semi_sync,0.7373,0.7338776260614395,0.04776199999999996,0.8333333333333316,115.07235021807045,2.3803502180704577,0.9030699528734156,5,
52,semi_sync,0.6826,0.888567078113556,0.06039799999999995,0.8333333333333316,116.96686857766719,2.4428685776671815,0.9020235748902989,5,
53,semi_sync,0.6856,0.9265455633401871,0.07545999999999996,0.909090909090907,123.44373232710147,14.415732327101463,0.9001652615838431,5,
54,semi_sync,0.6766,0.9116697162389755,0.06732199999999994,0.909090909090907,92.94505775277564,2.325057752775639,0.8994690901864288,5,
55,semi_sync,0.5237,1.7394856631755828,0.04816599999999998,0.909090909090907,88.03155343776167,2.5555534377616866,0.8183674454660164,5,
56,semi_sync,0.7016,1.0159140884876252,0.05453599999999996,0.8333333333333316,118.23975320279939,2.5797532027993806,0.8293201266068685,5,
57,semi_sync,0.4722,1.8475948750972748,0.06336799999999994,0.8695652173913024,122.39874311440958,13.018743114409585,0.828804553802508,5,
58,semi_sync,0.6504,1.1046314865350724,0.06542399999999995,0.8333333333333316,108.76711406539182,2.5871140653918294,0.827769837834997,5,
59,semi_sync,0.6545,1.0156451404094695,0.06622999999999996,0.909090909090907,100.41620078560373,16.676200785603747,0.8213065131675914,5,
60,semi_sync,0.4687,2.065304756164551,0.14373399999999995,0.909090909090907,100.63520586682598,7.415205866825981,0.8162473732480475,5,
